variant,selector,persistence,timeframe_min,timeframe_label,cost_bps_per_side,stop_loss_pct,take_profit_pct,ending_equity,total_return_pct,cagr_pct,max_drawdown_pct,sharpe,profit_factor,trade_count,win_count,win_rate_pct,long_trades,short_trades,session_count,avg_trade_return_pct,avg_holding_bars,avg_holding_minutes,exposure_pct,bullish_signal_count,bearish_signal_count,bullish_event_count,bearish_event_count,bar_count
active_dominant_count_carry,dominant_count,carry,60,60m,2.0,0.25,3.0,33036.56858407239,-66.96343141592762,-20.082859138694353,67.52812364968075,-1.7792223174101585,1.0235363634046366,2977,917,30.802821632515954,2129,848,1245,0.00389763146137002,2.452468928451461,147.14813570708768,49.62707974756167,6482,2023,268,328,8715
active_uncontested_session_reset,uncontested,session_reset,2,2m,2.0,2.0,1.5,32992.38101047893,-67.00761898952108,-20.1045066575993,72.06391364487033,-1.169884089443532,1.0591967822421944,3787,1347,35.56905202006865,1905,1882,1245,0.012532510573688723,59.08872458410351,118.17744916820702,91.56667696426733,90356,46457,7689,8549,242775
active_dominant_count_carry,dominant_count,carry,3,3m,2.0,1.5,1.0,32985.801607001675,-67.01419839299832,-20.107731888964565,70.02831699487385,-1.1698788728935454,0.9734154069410795,2100,1110,52.85714285714286,1412,688,1245,-0.009325868911214563,76.45142857142856,229.3542857142857,97.95983935742973,125674,34740,5077,5764,161850
active_dominant_width_carry,dominant_width,carry,30,30m,2.0,2.0,0.75,32976.01630061724,-67.02398369938277,-20.112529606886998,68.9953345472974,-1.378990665350394,0.9501860488022366,1881,1064,56.56565656565656,1335,546,1245,-0.015911805729196024,7.904837852206273,237.1451355661882,80.44485634847081,12485,3615,480,609,16185
active_latest_carry,latest,carry,60,60m,2.0,0.75,0.5,32971.32365530956,-67.02867634469042,-20.114830805200544,67.35988031096278,-1.8245416072754537,1.0155978818832478,2930,1652,56.382252559726965,1890,1040,1245,0.0033437078990577094,2.5245733788395905,151.47440273037543,53.666092943201384,6427,2204,268,328,8715
active_dominant_count_carry,dominant_count,carry,3,3m,2.0,0.75,3.0,32960.13622899266,-67.03986377100735,-20.120317994315972,70.2495171726481,-1.109274941050407,0.9769563310554612,2170,930,42.857142857142854,1541,629,1245,-0.007743037045269468,73.94654377880184,221.83963133640552,97.85665739882607,125674,34740,5077,5764,161850
active_dominant_width_carry,dominant_width,carry,2,2m,2.0,1.0,2.0,32958.50667936467,-67.04149332063534,-20.121117376883156,68.99720525715959,-1.1584311973853139,0.9717444081588418,2064,946,45.83333333333333,1573,491,1245,-0.010080406214347769,116.96075581395348,233.92151162790697,98.65842858613944,205954,36259,7689,8549,242775
active_latest_session_reset,latest,session_reset,30,30m,2.0,0.25,0.25,32932.45914169183,-67.06754085830818,-20.133899389460186,67.18078162753253,-3.683460555237392,0.9844515964018868,2633,1305,49.56323585263958,1281,1352,1245,-0.0018831496447388294,1.5898214963919484,47.69464489175845,9.743589743589745,2506,1946,480,609,16185
active_dominant_width_carry,dominant_width,carry,15,15m,2.0,1.0,3.0,32896.09584910335,-67.10390415089664,-20.15175702812281,70.1364256491712,-1.2223477586723275,0.9447693128119075,1758,844,48.009101251422074,1343,415,1245,-0.01957839230196021,17.62627986348123,264.39419795221846,90.43558850787767,26262,5878,984,1195,32370
active_dominant_width_carry,dominant_width,carry,15,15m,2.0,1.0,4.0,32881.398760863645,-67.11860123913635,-20.15897908474735,70.14976788860898,-1.2146837493816947,0.9434714191374629,1742,834,47.876004592422504,1338,404,1245,-0.02008569584338138,17.788174512055107,266.8226176808266,90.48501699104109,26262,5878,984,1195,32370
active_uncontested_carry,uncontested,carry,30,30m,2.0,0.5,0.25,32863.12617619673,-67.13687382380327,-20.167961709086534,67.65543736732984,-3.3522084170664126,0.8820419534406073,1888,1142,60.48728813559322,1633,255,1245,-0.018403106404383,3.266419491525424,97.99258474576271,26.438059932035834,6212,348,480,609,16185
active_dominant_count_carry,dominant_count,carry,30,30m,2.0,2.0,0.75,32826.78459437465,-67.17321540562536,-20.18583872270856,69.04844506817594,-1.3932459764292102,0.9460308356569784,1843,1051,57.026587086272386,1284,559,1245,-0.0173530320465375,7.99023331524688,239.7069994574064,79.70960766141489,12118,3696,480,609,16185
active_dominant_count_carry,dominant_count,carry,60,60m,2.0,0.25,4.0,32810.15601571118,-67.18984398428883,-20.19402385452501,67.7506661605736,-1.7645735356766237,1.021319018100288,2966,914,30.815913688469323,2123,843,1245,0.003529155895681098,2.461564396493594,147.69386378961565,49.75329890992541,6482,2023,268,328,8715
active_dominant_width_carry,dominant_width,carry,3,3m,2.0,0.75,1.5,32736.059764768343,-67.26394023523166,-20.23053672923314,69.34365502716562,-1.1275950420872363,0.9976491009283929,2560,1127,44.0234375,1954,606,1245,-0.00075488102624921,62.733984375,188.201953125,97.73308619091752,138566,23278,5077,5764,161850
active_latest_session_reset,latest,session_reset,10,10m,2.0,1.5,0.25,32726.933526871675,-67.27306647312832,-20.235038480845724,67.50997379567633,-1.7983250700463378,1.1143843589880003,4715,3256,69.05620360551433,2377,2338,1245,0.017071010120593078,5.7819724284199365,57.81972428419937,48.30192565132324,12284,8128,1442,1702,48555
active_dominant_width_carry,dominant_width,carry,60,60m,2.0,0.25,4.0,32721.77647344894,-67.27822352655106,-20.23758277288319,67.83753503622376,-1.7472648304550034,1.0259600571029124,3036,934,30.764163372859027,2354,682,1245,0.004308940116143159,2.436429512516469,146.18577075098815,50.05163511187608,7061,1570,268,328,8715
active_dominant_width_carry,dominant_width,carry,60,60m,2.0,1.5,0.5,32713.00107029292,-67.28699892970708,-20.2419129549111,68.13288428445139,-1.705052237262249,0.9605882391632086,2161,1297,60.01850994909764,1620,541,1245,-0.009837232599381417,3.4243405830633966,205.4604349838038,60.206540447504295,7061,1570,268,328,8715
active_dominant_count_carry,dominant_count,carry,1,1m,2.0,1.0,1.5,32695.044253085707,-67.30495574691429,-20.25077655152986,70.37695111082449,-1.1357566243966664,0.9817675215980723,2255,1030,45.67627494456763,1594,661,1245,-0.006245597781712623,214.72949002217294,214.72949002217294,99.30532385954074,394248,88878,15551,17074,485550
active_dominant_width_carry,dominant_width,carry,60,60m,2.0,0.25,3.0,32680.61040198899,-67.319389598011,-20.257904005428262,67.87799745830834,-1.7800069454366252,1.0264392630942893,3047,937,30.751558910403677,2360,687,1245,0.004389991786967195,2.427633738103052,145.65802428618312,49.925415949512335,7061,1570,268,328,8715
active_uncontested_session_reset,uncontested,session_reset,2,2m,2.0,0.75,1.5,32629.68981562231,-67.37031018437769,-20.28306872529233,70.73307334634134,-1.2358052658339538,1.062205115983137,3899,1361,34.906386252885355,1975,1924,1245,0.01294823250920882,56.23390612977686,112.46781225955372,89.59901143033673,90356,46457,7689,8549,242775
active_dominant_width_carry,dominant_width,carry,3,3m,2.0,0.75,2.0,32629.44967646938,-67.37055032353062,-20.283187475141062,69.46267054297157,-1.1330503690382463,0.9877373722968885,2376,1026,43.18181818181818,1833,543,1245,-0.004011126901726636,67.59217171717172,202.77651515151518,97.84862527031201,138566,23278,5077,5764,161850
active_dominant_count_carry,dominant_count,carry,1,1m,2.0,0.75,4.0,32627.73392458311,-67.37226607541689,-20.28403594214494,70.52189741095887,-1.0980944660805445,0.9819702887658027,2276,962,42.26713532513181,1687,589,1245,-0.005840943758612457,212.73813708260104,212.73813708260104,99.29502625888168,394248,88878,15551,17074,485550
active_uncontested_session_reset,uncontested,session_reset,5,5m,2.0,1.5,0.5,32615.024273654457,-67.38497572634554,-20.290322178105193,68.12577139755318,-1.4435792566874177,1.0538332697768515,3819,2089,54.70018329405604,1930,1889,1245,0.012109369135152363,19.39565331238544,96.9782665619272,73.45587478117599,29247,17651,2932,3500,97110
active_latest_session_reset,latest,session_reset,15,15m,2.0,0.25,0.5,32608.02030157853,-67.39197969842148,-20.29378720124423,67.47821565502919,-2.3098066641610835,1.070480179002933,3720,1413,37.983870967741936,1871,1849,1245,0.010438502901319271,3.288440860215054,49.32661290322581,26.790237874575222,6770,4816,984,1195,32370
active_dominant_count_carry,dominant_count,carry,5,5m,2.0,1.5,1.0,32605.42271262791,-67.39457728737209,-20.295072438057183,70.28564256280352,-1.1816669400374953,0.9691702989647678,2054,1089,53.01850048685491,1414,640,1245,-0.011014819976802584,46.592502434274586,232.96251217137294,96.51014313664916,76019,19782,2932,3500,97110
active_latest_carry,latest,carry,15,15m,2.0,2.0,0.5,32600.798103926358,-67.39920189607365,-20.297360807207255,68.08825027776867,-1.399088337721457,1.070535992602067,4260,2351,55.18779342723005,2538,1722,1245,0.015103016021275683,7.270892018779342,109.06338028169014,86.7408093914118,23099,9041,984,1195,32370
active_uncontested_session_reset,uncontested,session_reset,3,3m,2.0,0.25,4.0,32566.195560829095,-67.43380443917091,-20.314491210396124,68.75945301423634,-1.3187026093407903,1.0795889472694873,3994,1021,25.56334501752629,2112,1882,1245,0.013373572598473013,29.982724086129195,89.94817225838759,71.87333951189373,55502,30717,5077,5764,161850
active_uncontested_session_reset,uncontested,session_reset,3,3m,2.0,0.25,2.0,32554.806018459894,-67.44519398154011,-20.320132915324372,68.77037893073974,-1.3329851288771626,1.0875330362289504,4205,1100,26.159334126040427,2217,1988,1245,0.014624656639240851,28.35909631391201,85.07728894173603,71.43342601173927,55502,30717,5077,5764,161850
active_dominant_width_session_reset,dominant_width,session_reset,30,30m,2.0,0.25,0.25,32540.426485091783,-67.45957351490821,-20.327257933643505,67.70577246915836,-3.7317355563550887,0.9791056743287294,2620,1295,49.42748091603054,1287,1333,1245,-0.0025479013939937846,1.5977099236641221,47.93129770992366,9.706518381217176,2521,1931,480,609,16185
active_dominant_count_carry,dominant_count,carry,30,30m,2.0,0.75,2.0,32533.01028853361,-67.46698971146638,-20.33093361978391,69.64460134923353,-1.3754284586333059,0.951234667550797,1927,888,46.081992734820965,1366,561,1245,-0.015488475922477126,7.62480539699014,228.7441619097042,78.92493049119555,12118,3696,480,609,16185
active_uncontested_session_reset,uncontested,session_reset,2,2m,2.0,0.5,2.0,32508.00092574673,-67.49199907425327,-20.34333392786841,70.15627951339415,-1.256595962170979,1.0653026760630084,3922,1270,32.3814380418154,1996,1926,1245,0.013016612642846212,54.547934727180014,109.09586945436003,87.27216558541859,90356,46457,7689,8549,242775
active_dominant_width_carry,dominant_width,carry,30,30m,2.0,0.75,2.0,32485.255423047023,-67.51474457695298,-20.354618362561006,69.72252387860355,-1.347988832393378,0.9551383581074291,1971,903,45.81430745814307,1422,549,1245,-0.014250292308652204,7.54388635210553,226.3165905631659,79.85789311090515,12485,3615,480,609,16185
active_dominant_count_carry,dominant_count,carry,10,10m,2.0,2.0,1.0,32442.624670515146,-67.55737532948484,-20.375785196593743,69.12324686157531,-1.2275256518390174,0.9448232430269465,1765,949,53.76770538243626,1189,576,1245,-0.0199441905561619,26.68385269121813,266.8385269121813,93.41571413860571,35973,11992,1442,1702,48555
active_latest_carry,latest,carry,30,30m,2.0,0.75,0.5,32386.615143179184,-67.61338485682083,-20.403628546822972,68.34580270363209,-1.5685816709536191,1.053350999102373,3785,2131,56.30118890356671,2339,1446,1245,0.011444682161168203,3.926816380449141,117.80449141347424,71.45505097312326,11815,4285,480,609,16185
event_baseline,event,na,5,5m,2.0,0.75,0.75,32359.407423083674,-67.64059257691632,-20.417167858882447,69.08770977041637,-1.5526170151560719,1.0583811215316006,3868,1692,43.743536711478804,1839,2029,1245,0.012095926337081446,17.47569803516029,87.37849017580145,67.43589743589745,2932,3500,2932,3500,97110
active_dominant_count_carry,dominant_count,carry,10,10m,2.0,0.75,4.0,32303.720148772594,-67.6962798512274,-20.4449077170772,69.56260148158175,-1.2159231044131094,0.9634322350984525,2023,897,44.34008897676718,1410,613,1245,-0.012381627907017715,23.242214532871973,232.42214532871972,92.70106065286788,35973,11992,1442,1702,48555
active_dominant_width_carry,dominant_width,carry,15,15m,2.0,1.0,2.0,32283.072484510903,-67.7169275154891,-20.455202763121182,70.69293754989272,-1.2388723221101892,0.9492912358374634,1837,877,47.7408818726184,1373,464,1245,-0.018001949010477716,16.868263473053894,253.0239520958084,90.19462465245599,26262,5878,984,1195,32370
active_dominant_count_session_reset,dominant_count,session_reset,3,3m,2.0,1.0,1.0,32233.06914191692,-67.76693085808307,-20.48015649887438,69.00574501225343,-1.2352214791029457,1.0608312424452,4028,1610,39.97020854021847,2025,2003,1245,0.01349770402063781,35.213505461767625,105.64051638530287,86.4232313870868,59304,34627,5077,5764,161850
active_dominant_width_carry,dominant_width,carry,60,60m,2.0,1.0,0.75,32228.4175854185,-67.7715824145815,-20.482479387255747,68.7180019196042,-1.681226974711515,0.9503575184999852,2027,1083,53.42871238283177,1505,522,1245,-0.013840749118762445,3.649235323137642,218.9541193882585,61.686746987951814,7061,1570,268,328,8715
active_dominant_count_session_reset,dominant_count,session_reset,2,2m,2.0,2.0,3.0,32222.764600469134,-67.77723539953087,-20.485302727687948,69.79550207580454,-1.191788569519308,1.0801483323129097,4267,1495,35.036325287086946,2160,2107,1245,0.01518642718188644,52.5490977267401,105.0981954534802,91.84677170219338,99535,55403,7689,8549,242775
active_dominant_width_carry,dominant_width,carry,15,15m,2.0,1.0,1.5,32220.6376387671,-67.7793623612329,-20.486365124853123,70.83190509398243,-1.2696183745197358,0.9569930924246998,1943,945,48.63612969634586,1420,523,1245,-0.014987570412473594,15.948018528049408,239.22027792074113,89.8671609514983,26262,5878,984,1195,32370
active_uncontested_session_reset,uncontested,session_reset,3,3m,2.0,0.25,3.0,32214.085947334854,-67.78591405266513,-20.489637984043163,69.09722955629385,-1.3364060787777199,1.0792045959643022,4028,1031,25.595829195630586,2123,1905,1245,0.01330097093043796,29.694885799404172,89.08465739821251,71.76583256101328,55502,30717,5077,5764,161850
active_dominant_width_carry,dominant_width,carry,15,15m,2.0,2.0,1.0,32183.171137869314,-67.81682886213069,-20.505088463264354,70.68791262970929,-1.2628904645240873,0.9419392761511125,1757,952,54.18326693227091,1316,441,1245,-0.02074736157946129,17.636881047239612,264.55321570859417,90.46030274945937,26262,5878,984,1195,32370
active_dominant_count_carry,dominant_count,carry,60,60m,2.0,0.25,1.5,32065.01357419671,-67.93498642580329,-20.564250077579317,68.4426760859584,-1.9176102695844988,1.02653076293086,3108,966,31.08108108108108,2181,927,1245,0.004369737866247787,2.349099099099099,140.94594594594594,48.123924268502584,6482,2023,268,328,8715
active_dominant_count_carry,dominant_count,carry,3,3m,2.0,0.75,1.5,32060.750004341466,-67.93924999565853,-20.566388099602197,71.00001511490275,-1.1329597698905582,0.9912893575904878,2484,1088,43.80032206119163,1683,801,1245,-0.0028623220502358845,64.59782608695652,193.79347826086956,97.66017917825147,125674,34740,5077,5764,161850
event_baseline,event,na,5,5m,2.0,2.0,0.75,32060.57329806207,-67.93942670193793,-20.566476716136183,69.69315667160524,-1.534074817479121,1.0551535980384292,3826,1695,44.30214323052797,1822,2004,1245,0.011638443462539562,18.27600627286984,91.3800313643492,70.12357120790855,2932,3500,2932,3500,97110
active_latest_carry,latest,carry,60,60m,2.0,0.25,1.0,32051.132476091738,-67.94886752390826,-20.571211765880104,68.43332603855356,-2.07821231374987,1.0514942180194853,3489,1144,32.78876468902264,2317,1172,1245,0.00821026169605817,2.1200917168243048,127.20550300945828,45.840504876649455,6427,2204,268,328,8715
event_baseline,event,na,5,5m,2.0,1.5,0.75,32037.248977484847,-67.96275102251515,-20.57817706390468,69.71520513976279,-1.5315863306887072,1.055091424802904,3827,1694,44.264436895740786,1822,2005,1245,0.011616135199276387,18.256597857329503,91.2829892866475,70.05869632375656,2932,3500,2932,3500,97110
active_dominant_count_carry,dominant_count,carry,60,60m,2.0,0.75,1.0,31979.575365330624,-68.02042463466937,-20.607137492634266,68.88748173007426,-1.6885745501081921,0.9469480930222625,2009,970,48.282727725236434,1373,636,1245,-0.014765801742456963,3.643106022896964,218.58636137381782,60.952380952380956,6482,2023,268,328,8715
active_latest_session_reset,latest,session_reset,5,5m,2.0,0.75,1.5,31969.500312089916,-68.03049968791008,-20.612200888449284,68.99216108187264,-1.3951812866486804,1.0730332094862756,4126,1656,40.135724672806596,2063,2063,1245,0.013761748402056753,18.049442559379543,90.24721279689771,75.07465760477808,31969,19998,2932,3500,97110
active_dominant_count_session_reset,dominant_count,session_reset,2,2m,2.0,0.75,3.0,31948.929805475844,-68.05107019452416,-20.622542912898258,69.89181663737098,-1.2334318173363075,1.0813126700819358,4321,1502,34.76047211293682,2187,2134,1245,0.015260336334042767,51.55311270539227,103.10622541078455,91.1716610029863,99535,55403,7689,8549,242775
active_nearest_mid_carry,nearest_mid,carry,60,60m,2.0,0.5,0.75,31941.869979719704,-68.05813002028029,-20.626093533862278,69.48677992472756,-1.9570805443018413,1.018262704166324,3058,1446,47.28580771746239,2126,932,1245,0.003829161627897594,2.41890124264225,145.134074558535,54.07917383820998,6573,2058,268,328,8715
active_dominant_count_carry,dominant_count,carry,2,2m,2.0,1.0,4.0,31917.594834830103,-68.0824051651699,-20.638307089125252,69.98037534991373,-1.14734065784536,0.9552101314482139,1895,856,45.17150395778364,1375,520,1245,-0.01623488843781932,127.38153034300791,254.76306068601582,98.70744516527648,190540,50464,7689,8549,242775
